key,value,date
Monterrey,168,9/8/16
Monterrey,1659,9/9/16
Monterrey,272,9/10/16
Monterrey,221,9/11/16
Monterrey,6175,9/12/16
Monterrey,512,9/13/16
Monterrey,1546,9/14/16
Monterrey,1252,9/15/16
Monterrey,479,9/16/16
Monterrey,1245,9/17/16
Monterrey,1063,9/18/16
Monterrey,1245,9/19/16
Monterrey,355,9/20/16
Monterrey,1063,9/21/16
Monterrey,798,9/22/16
Monterrey,635,9/23/16
Monterrey,1679,9/24/16
Monterrey,68,9/25/16
Monterrey,2030,9/26/16
Monterrey,474,9/27/16
Monterrey,665,9/28/16
Quito,1390,9/8/16
Quito,1309,9/9/16
Quito,1933,9/10/16
Quito,948,9/11/16
Quito,1510,9/12/16
Quito,1341,9/13/16
Quito,2821,9/14/16
Quito,1100,9/15/16
Quito,109,9/16/16
Quito,495,9/17/16
Quito,727,9/18/16
Quito,2045,9/19/16
Quito,1439,9/20/16
Quito,2284,9/21/16
Quito,249,9/22/16
Quito,1926,9/23/16
Quito,1845,9/24/16
Quito,286,9/25/16
Quito,250,9/26/16
Quito,171,9/27/16
Quito,349,9/28/16
Guadalajara Easy Taxi,401,9/8/16
Guadalajara Easy Taxi,2358,9/9/16
Guadalajara Easy Taxi,1216,9/10/16
Guadalajara Easy Taxi,2770,9/11/16
Guadalajara Easy Taxi,1831,9/12/16
Guadalajara Easy Taxi,3116,9/13/16
Guadalajara Easy Taxi,1018,9/14/16
Guadalajara Easy Taxi,1045,9/15/16
Guadalajara Easy Taxi,296,9/16/16
Guadalajara Easy Taxi,428,9/17/16
Guadalajara Easy Taxi,2828,9/18/16
Guadalajara Easy Taxi,163,9/19/16
Guadalajara Easy Taxi,758,9/20/16
Guadalajara Easy Taxi,307,9/21/16
Guadalajara Easy Taxi,1635,9/22/16
Guadalajara Easy Taxi,2145,9/23/16
Guadalajara Easy Taxi,4116,9/24/16
Guadalajara Easy Taxi,1577,9/25/16
Guadalajara Easy Taxi,1708,9/26/16
Guadalajara Easy Taxi,4248,9/27/16
Guadalajara Easy Taxi,2257,9/28/16
Ambato,2335,9/8/16
Ambato,1848,9/9/16
Ambato,618,9/10/16
Ambato,2905,9/11/16
Ambato,1712,9/12/16
Ambato,843,9/13/16
Ambato,1152,9/14/16
Ambato,4540,9/15/16
Ambato,1076,9/16/16
Ambato,4533,9/17/16
Ambato,211,9/18/16
Ambato,2345,9/19/16
Ambato,1992,9/20/16
Ambato,1822,9/21/16
Ambato,2312,9/22/16
Ambato,234,9/23/16
Ambato,3445,9/24/16
Ambato,212,9/25/16
Ambato,234,9/26/16
Ambato,254,9/27/16
Ambato,700,9/28/16
Aguascalientes,758,9/8/16
Aguascalientes,823,9/9/16
Aguascalientes,644,9/10/16
Aguascalientes,594,9/11/16
Aguascalientes,1229,9/12/16
Aguascalientes,129,9/13/16
Aguascalientes,589,9/14/16
Aguascalientes,1130,9/15/16
Aguascalientes,1091,9/16/16
Aguascalientes,3607,9/17/16
Aguascalientes,719,9/18/16
Aguascalientes,2286,9/19/16
Aguascalientes,900,9/20/16
Aguascalientes,1275,9/21/16
Aguascalientes,2707,9/22/16
Aguascalientes,180,9/23/16
Aguascalientes,1576,9/24/16
Aguascalientes,1048,9/25/16
Aguascalientes,915,9/26/16
Aguascalientes,1015,9/27/16
Aguascalientes,470,9/28/16
Manta,1363,9/8/16
Manta,1155,9/9/16
Manta,1133,9/10/16
Manta,1166,9/11/16
Manta,550,9/12/16
Manta,4761,9/13/16
Manta,2644,9/14/16
Manta,2041,9/15/16
Manta,1882,9/16/16
Manta,2713,9/17/16
Manta,2748,9/18/16
Manta,1972,9/19/16
Manta,63,9/20/16
Manta,1105,9/21/16
Manta,1200,9/22/16
Manta,3824,9/23/16
Manta,1592,9/24/16
Manta,2514,9/25/16
Manta,1087,9/26/16
Manta,3258,9/27/16
Manta,3066,9/28/16